Id	CAS	SMILES	Status	Experimental value	Predicted value
5269	23972-41-0	O1CCNCC1c2ccccc2	Test	1.11	1.2724715
5270	23976-66-1	OCCOc1c(cc(cc1Br)Br)Br	Test	3.42	3.445973
5271	24017-47-8	n1cn(nc1OP(OCC)(OCC)=S)c2ccccc2	Test	3.34	2.7109597
5272	24096-53-5	O=C2N(c1cc(cc(c1)Cl)Cl)C(=O)CC2	Test	1.4	2.1809254
5273	24106-05-6	O=C(Nc1ccc(cc1C)Br)C	Test	2.03	2.6632278
5274	24108-33-6	n1nc(ncc1)C	Test	-1.31	-0.43980032
5275	24141-52-4	O=C(OC)C1C(C=C(C)C)C1(C)(C)	Test	3.76	2.4726703
5276	24151-93-7	O=C(N1CCCCC1C)CSP(OCCC)(OCCC)=S	Test	4.04	1.6454836
5277	24240-65-1	O=[N+]([O-])c2cnc(N=C1OCCN1CCO)s2	Test	0.43	0.1088163
5278	24240-67-3	O=[N+]([O-])c2cnc(N=C1N(CCO)CCS1)s2	Test	1.28	1.6271456
5279	24279-91-2	O=C(OCC(OC)C=1C(=O)C(=C(C(=O)C=1N2CC2)C)N3CC3)N	Test	-0.15	-0.6264706
5280	24282-71-1	O=C(NCCC)c1oc2ccccc2(c1)	Test	2.65	1.816411
5281	24292-54-4	O=C2c3c(O)cccc3(OC(c1ccc(O)c(O)c1)C2)	Test	2.81	1.0626416
5282	24305-27-9	O=C(N)C3N(C(=O)C(NC(=O)C1NC(=O)CC1)Cc2nc[nH]c2)CCC3	Test	-2.46	-1.1174264
5283	24310-18-7	O=C(NN)CC(C)C	Test	-0.31	0.5658313
5284	24324-17-2	OCC2c3ccccc3(c1ccccc12)	Test	2.89	3.3943634
5285	24331-75-7	O=C(OCC)C(=Cc1ccccc1C)C(=O)OCC	Test	3.22	2.7501009
5286	24331-83-7	O=C(OCC)C(=Cc1ccc(O)c(OC)c1)C(=O)OCC	Test	2.89	1.72648
5287	24353-61-5	O=C(OC(C)C)c1ccccc1(OP(OC)(N)=S)	Test	2.7	1.9143904
5288	24380-92-5	n1cccc(c1)C2N(C)CCCC2	Test	0.96	1.5639375
5289	24385-10-2	O=C1c4cccc(OC)c4(C(=O)c2c(O)c3c(c(O)c12)CC(O)(C(=O)CO)CC3(O))	Test	2.74	-0.6959178
5290	24397-14-6	O=C(O)c1ccc(N)cc1(OCCCCCC)	Test	3.22	2.390817
5291	24423-11-8	c1ccc3c(c1)ccc2cc(ccc23)Cl	Test	5.16	4.7781653
5292	24448-94-0	O=C1NC(=O)C(C(=O)N1)(C)C	Test	-0.44	-0.43614197
5293	24454-46-4	O=C(N)c1ccc(cc1)S(=O)(=O)c2ccc(N)cc2	Test	0.9	1.4697766
5294	24478-72-6	o2c1ccccc1c3c2c(c(c(c3Cl)Cl)Cl)Cl	Test	6.17	4.8920965
5295	24493-78-5	O=P(Oc1ccc(cc1Cl)SC)(OCC)OCC	Test	3.05	3.7430024
5296	24535-70-4	O=C(NCC)NS(=O)(=O)c1ccc(cc1)Cl	Test	1.79	1.9464101
5297	24544-04-5	Nc1c(cccc1C(C)C)C(C)C	Test	3.18	3.3857672
5298	24550-11-6	O=C(Nc2ccc(Oc1ncccc1)cc2)C	Test	1.57	1.7505995
5299	24568-11-4	O=C(Nc1ccc(cc1)Br)C(F)(F)F	Test	3.34	2.8075724
5300	24568-14-7	O=C(OCC)c1ccc(cc1)NC(=O)C(F)(F)F	Test	2.25	2.3080897
5301	24570-14-7	O=C(NC)c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])N2CC2	Test	0.44	0.9699801
5302	24570-16-9	O=C(NC1CC1)c2cc(c(cc2[N+](=O)[O-])[N+](=O)[O-])N3CC3	Test	0.74	1.5424868
5303	24579-73-5	O=C(OCCC)NCCCN(C)C	Test	1.12	1.5456681
5304	24632-47-1	O=C(NN=Cc1oc(cc1)[N+](=O)[O-])CN2CCN(C)CC2	Test	-0.1	0.2090011
5305	24759-34-0	O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3S(=O)(=O)c4ccc(N)cc4	Test	3.27	2.685799
5306	24759-38-4	O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3S(=O)(=O)c4ccc(cc4)Cl	Test	4.48	3.6637197
5307	24759-41-9	O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3S(=O)(=O)c4ccccc4C	Test	4.0	3.3957198
5308	24786-13-8	n1onc(c1c2ccccc2)Cl	Test	3.2	1.8490334
5309	24798-19-4	n1cc(c(nc1N)N)Cc2cc(OC)c(OC)c(c2)C	Test	1.62	1.6143428
5310	24803-16-5	n1c(nc(nc1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl)NCc2ccccc2	Test	4.93	4.29829
5311	24803-52-9	n1c(nc(nc1C)C(Cl)(Cl)Cl)NCCC	Test	3.29	2.486327
5312	24809-26-5	O=C(N)C(NC(=O)C(NC(=O)C)Cc1ccccc1)Cc2ccccc2	Test	1.19	1.7415606
5313	24830-33-9	n1c(nc(nc1C)C(Cl)(Cl)Cl)NC	Test	2.43	1.8914756
5314	24847-46-9	O=C(NC)C1N(C(=O)C)CCC1	Test	-1.19	-0.08299975
5315	24847-58-3	O=C(OCC(CC)CC)N	Test	1.98	1.702766
5316	24849-83-0	n1cc(c(nc1N)N)Cc2cc(OC)c(OC)cc2Br	Test	1.64	1.7432948
5317	24903-72-8	n1cnc(OCC)cc1	Test	0.97	0.6153523
5318	24910-68-7	O(c1ccccc1)c2cc(cc(c2)Cl)Cl	Test	5.21	4.4663634
5319	24910-69-8	O(c1ccccc1)c2cc(ccc2Cl)Cl	Test	5.13	4.4663634
5320	24910-73-4	O(c1ccc(cc1)Cl)c2cc(cc(c2)Cl)Cl	Test	5.77	4.7225003
5321	24964-64-5	N#Cc1cccc(C=O)c1	Test	1.18	0.86760527
5322	25006-32-0	O=P(Oc1cc(c(cc1Cl)Br)Cl)(OC)c2ccccc2	Test	4.58	4.5158787
5323	25007-30-1	O=C(Oc1ccccc1C(C)C)N(C)C	Test	2.65	3.2028327
5324	25021-08-3	O=C(O)CN1C(=O)C=CC1(=O)	Test	-0.14	-0.93250716
5325	25052-57-7	O=C(Nc1ccc(c(c1)Cl)Cl)SC	Test	4.23	2.7841063
5326	25057-89-0	O=C1c2ccccc2(NS(=O)(=O)N1C(C)C)	Test	2.34	1.8164101
5327	25059-80-7	O=C(OCC)CN2C(=O)Sc1cccc(c12)Cl	Test	2.5	1.9030949
5328	25116-00-1	N#Cc1ccccc1(NC(=O)C)	Test	0.57	1.0230334
5329	25122-41-2	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)CCl)C4(C)(CC(O)C23(F)))(C)	Test	2.48	2.855197
5330	25122-43-4	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CBr)C4(C)(CC(=O)C23(F)))(C)	Test	3.55	3.4294515
5331	25122-46-7	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CCl)C4(C)(CC(O)C23(F)))(C)	Test	3.5	3.4117317
5332	25122-47-8	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CCC)(C(=O)CCl)C4(C)(CC(O)C23(F)))(C)	Test	3.63	3.6114602
5333	25122-49-0	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CCl)C4(C)(CC(O)C23Cl))(C)	Test	3.28	3.5119658
5334	25122-56-9	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CC)(C(=O)CCl)C4(C)(CC(=O)C23(F)))(C)	Test	3.46	3.3292172
5335	25122-57-0	O=C1C=CC3(C(=C1)CCC2C4CC(C)C(OC(=O)CCC)(C(=O)CCl)C4(C)(CC(=O)C23(F)))(C)	Test	3.76	3.5289457
5336	25126-19-6	O=C(NC(CO)C(O)c1ccccc1)C(Cl)Cl	Test	0.94	1.1808168
5337	25141-58-6	O=C(O)COc1ccccc1C(C)C	Test	2.84	2.1097922
5338	25152-20-9	O=C1NC(=O)N(C=C1C)C2OC(CN)C(O)C2	Test	-2.05	-0.65989554
5339	25186-47-4	c1c(cc(cc1Cl)Cl)C	Test	3.99	3.7948754
5340	25204-89-1	O=C(O)C(Oc1ccc(cc1C)Cl)CC	Test	3.47	2.6588328
5341	25209-50-1	O=C(O)Cc1ccc(cc1)C2CCCC2	Test	3.44	2.8384273
5342	25216-70-0	O=C(OC)Nc1ccccc1Br	Test	2.3	2.7482312
5343	25216-72-2	O=C(OC)Nc1cccc(c1)Br	Test	2.75	2.7482312
5344	25270-44-4	O=C(Nc1ccccc1)NS(=O)(=O)c2ccc(cc2)Cl	Test	3.61	3.0893452
5345	25277-05-8	O=C(N)Nc1ccc(OC)c(c1)Cl	Test	1.37	1.6491103
5346	25283-63-0	O=C(c1cnc2ccccc2(c1))N(C)C	Test	0.99	1.816411
5347	25311-71-1	O=C(OC(C)C)c1ccccc1(OP(OCC)(NC(C)C)=S)	Test	4.12	2.9869514
5348	25314-91-4	O=C(c2c[nH]c1ccccc12)C	Test	2.06	1.4056845
5349	25319-90-8	O=C(COc1ccc(cc1C)Cl)SCC	Test	4.05	2.682613
5350	25366-23-8	O=C(NC)N(c1nnc(C(F)(F)F)s1)C	Test	1.85	1.0280666
5351	25371-75-9	O(CCC)P(OCCC)(C)=S	Test	3.26	1.3205462
5352	25384-17-2	O=C(OC2(c1ccccc1)(CCN(C)CC2(CC=C)))CC	Test	2.97	3.1666346
5353	25405-65-6	O=C3OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)C(O)C(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C	Test	1.44	-0.83965343
5354	25413-64-3	O=NN(CCC)CCCC	Test	2.09	1.702766
5355	25414-22-6	o1cccc1OC	Test	1.44	0.35815182
5356	25423-22-7	[N-]=[N+]=NC1C(O)C(OC(C)C1(O))OC3C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C(=O)OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC3(O)(C))C)C	Test	1.79	-1.1462373
5357	25429-23-6	C(=CBr)Br	Test	1.76	2.0814006
5358	25444-83-1	N(C(NC23(CC1CC(CC(C1)C2)C3))=S)C	Test	2.67	2.4551709
5359	25445-77-6	n1nscc1c2ccccc2	Test	2.42	1.2876053
5360	25460-87-1	O=C(O)CCC(NC(=O)C)C(=O)N	Test	-2.47	-0.86887795
5361	25526-93-6	O=C1NC(=O)N(C=C1C)C2OC(CO)C(F)C2	Test	-0.28	0.24636154
5362	25569-80-6	c1ccc(c(c1)c2cccc(c2)Cl)Cl	Test	5.02	4.9473634
5363	25580-68-1	O=C2C(=CC=Cc1oc(cc1)[N+](=O)[O-])SC(=O)N2C	Test	1.4	0.84698796
5364	25580-69-2	O=C2C(=Cc1oc(cc1)[N+](=O)[O-])SC(=N)N2C	Test	1.44	1.9139321
5365	25602-39-5	O=CNc1nccs1	Test	0.54	-0.17180033
5366	25603-06-9	O=C2N=C(NC)SC2(=Cc1oc(cc1)[N+](=O)[O-])	Test	1.16	1.9139321
5367	25603-07-0	O=C2C(=Cc1oc(cc1)[N+](=O)[O-])SC(=O)N2C	Test	1.78	0.33193213
5368	25603-08-1	O=C2C(=Cc1oc(cc1)[N+](=O)[O-])SC(=N)N2CC	Test	1.44	2.2173173
5369	25603-09-2	O=C2C(=Cc1oc(cc1)[N+](=O)[O-])SC(=NC)N2C	Test	1.42	2.2173173
5370	25603-13-8	O=C2C(=Cc1oc(cc1)[N+](=O)[O-])SC(=O)N2CC	Test	2.29	0.63531744
5371	25603-14-9	O=C2C(=Cc1oc(cc1)[N+](=O)[O-])SC(=O)N2CC=C	Test	2.22	0.84698796
5372	25612-07-1	N#Cc1ccc(cc1)NS(=O)(=O)c2ccc(N)cc2	Test	1.83	1.6077766
5373	25680-58-4	n1ccnc(c1OC)CC	Test	1.8	0.1565734
5374	25694-31-9	O=C2N=C(N(C)C)SC2(=Cc1oc(cc1)[N+](=O)[O-])	Test	1.14	2.2173173
5375	25784-00-3	O=C(O)c1ccccc1(NCCO)	Test	1.35	0.97511035
5376	25800-28-6	O=C(OCCC)c1ccccc1Cl	Test	3.45	3.2135723
5377	25855-20-3	n1cc3ccccc3(nc1c2ccccc2)	Test	3.42	2.7622392
5378	25905-77-5	n2nc(NCCN1CCOCC1)c(cc2c3ccccc3)C	Test	2.03	1.9250572
5379	25933-30-6	O=C(Nc1ccccc1C)c2cc(ccc2(O))Cl	Test	4.21	3.332136
5380	25953-19-9	O=C(O)C4=C(CSc1nnc(C)s1)CSC3N4(C(=O)C3(NC(=O)Cn2nnnc2))	Test	-0.58	0.9925677
5381	25963-47-7	O=S(=O)(c1ccc(O)cc1)c2ccc(N)cc2	Test	1.57	1.6552455
5382	25998-87-2	O=C(Nc2ccc(OCc1ccccc1)cc2)N(OC)C	Test	3.11	3.0740328
5383	26019-17-0	c1cc(CN(C)C)sc1	Test	1.67	1.2958755
5384	26019-18-1	c1cc(CCN(C)C)sc1	Test	1.99	1.6293999
5385	26060-30-0	O=[N+]([O-])c1ccc(cc1)C(N)=S	Test	1.75	1.5244703
5386	26074-74-8	O=C(OC)C(=CC1C(C(=O)OC)C1(C)(C))C	Test	2.67	1.8253676
5387	26087-47-8	O=P(OC(C)C)(OC(C)C)SCc1ccccc1	Test	3.34	2.8006473
5388	26114-12-5	O=C(O)Cc1ccc(cc1)CCC	Test	3.0	2.6775723
5389	26114-14-7	O=C(O)Cc1ccc(cc1)C(C)(C)CC	Test	3.48	3.2304275
5390	26116-56-3	O=C3OC(CC)C(O)(C)C(O)C(C)C(N)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C	Test	3.0	-0.031648632
5391	26118-57-0	O=C(O)Cc1ccc(OCCC)cc1	Test	2.31	2.1097922
5392	26171-23-3	O=C(c1ccc(cc1)C)c2ccc(n2C)CC(=O)O	Test	2.79	1.4663054
5393	26232-35-9	c1cc2c(c(c1)Cl)CCNCC2	Test	2.4	3.1047266
5394	26328-59-6	O=C(c1ccccc1)c2ccc(N=C=S)cc2	Test	4.88	4.1306195
5395	26399-36-0	O=[N+]([O-])c1cc(cc(c1N(CCC)CC2CC2)[N+](=O)[O-])C(F)(F)F	Test	5.44	3.891359
5396	26455-31-2	O=[N+]([O-])c1ccc(OC(C)C)cc1	Test	2.8	2.2611103
5397	26512-63-0	O=P(Oc1ccc(cc1C)SC)(OCC)OCC	Test	3.21	3.4750023
5398	26512-71-0	O(c1ccc(cc1Cl)SC)P(OCC)(OCC)=S	Test	4.4	3.3328328
5399	26530-20-1	O=C1C=CSN1CCCCCCCC	Test	2.45	2.9786704
5400	26537-53-1	O=C(O)CC1=NNOC1(=O)	Test	-1.66	-0.77725166
5401	26541-51-5	O=NN1CCSCC1	Test	0.4	0.17039225
5402	26556-23-0	O=C(Nc2cccc1nccnc12)C	Test	1.06	0.43607393
5403	26621-45-4	O=[N+]([O-])c1ncn(n1)C	Test	-0.68	0.7296653
5404	26644-46-2	O=CNC(N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl	Test	2.2	2.2153912
5405	26675-46-7	FC(F)OC(C(F)(F)F)Cl	Test	2.06	1.7664448
5406	26707-54-0	O=P(Oc1c(cc(cc1Cl)SC)Cl)(OCC)OCC	Test	3.72	4.282817
5407	26722-85-0	O=C(O)C3=C(CSC)CSC2N3(C(=O)C2(NC(=O)Cc1cccs1))	Test	1.01	1.5714799
5408	26766-27-8	OC(c1cncnc1)(c2ccccc2)c3ccc(cc3Cl)Cl	Test	2.56	3.6195104
5409	26787-78-0	O=C(O)C3N2C(=O)C(NC(=O)C(N)c1ccc(O)cc1)C2SC3(C)(C)	Test	-0.56	0.5814063
5410	26798-03-8	O=P(Oc1ccc(c(c1)Cl)SC)(OCC)OCC	Test	2.94	3.7430024
5411	26807-64-7	O=S(=O)(Nc1ncccc1Cl)c2ccc(N)cc2	Test	0.82	1.6935818
5412	26819-07-8	O=C(NCC)c1cccc(c1)C	Test	1.32	2.2481062
5413	26819-08-9	O=C(NCC)c1ccc(cc1)C	Test	1.38	2.2481062
5414	26839-75-8	OC(COc1nsnc1N2CCOCC2)CNC(C)(C)C	Test	1.83	0.14315848
5415	26891-02-1	O=C(C=Cc1cccc(c1)Br)C	Test	3.02	3.0701966
5416	26970-95-6	O=C(O)C4=C(CSc1nnc(C)s1)CSC3N4(C(=O)C3(NC(=O)Cc2cccs2))	Test	0.67	1.4036807
5417	26973-24-0	O=C(O)C4=C(CSc1nncs1)CSC3N4(C(=O)C3(NC(=O)Cn2nnnc2))	Test	-0.67	0.7289991
5418	26973-80-8	O=C(O)C2=C(COC(=O)C)CSC1N2(C(=O)C1(NC(=O)CBr))	Test	-0.7	-0.20141569
5419	27016-91-7	O=C(NC)N3C(=O)CN=C(c1ccccc1)c2cc(ccc23)[N+](=O)[O-]	Test	1.76	2.2347267
5420	27052-09-1	O=C2NC(c1ccccc1)S(=O)(=O)C2	Test	0.8	-0.12131142
5421	27091-58-3	O=C(Nc1ccccc1)c2cc(c(cc2[N+](=O)[O-])[N+](=O)[O-])N3CC3	Test	2.23	2.3690524
5422	27147-69-9	O=S(=O)(c1ccc(N)cc1)c2ccccc2(N)	Test	1.56	1.6552455
5423	27153-17-9	O=CNc1cccc(OC)c1	Test	1.25	1.4657326
5424	27179-29-9	O(c1cc(cc2OC(C)(C)C3CCC(=C)CC3(c12))CCCCC)C	Test	7.62	4.445948
5425	27221-03-0	O=C(c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])N2CC2)N(C)C	Test	0.63	1.2614461
5426	27227-14-1	O=C(NCCN2CCN(c1ccccc1(OC))CC2)c3ccc(F)cc3	Test	2.5	2.378718
5427	27297-83-2	O=C(Oc1ccc(cc1)C=CC(=O)C)C	Test	1.63	2.222411
5428	27314-13-2	O=C1C(=C(C=NN1c2cccc(c2)C(F)(F)F)NC)Cl	Test	2.3	2.0929158
5429	27325-36-6	OC(COc1ccccc1C2CC2)CNC(C)C	Test	3.07	2.0687182
5430	27355-22-2	O=C1OCc2c1c(c(c(c2Cl)Cl)Cl)Cl	Test	3.2	4.030613
5431	27464-57-9	O=C2NC(=S)SC2(=CC=Cc1oc(cc1)[N+](=O)[O-])	Test	0.93	0.9086575
5432	27464-82-0	n1nc(C)sc1C	Test	0.03	0.08671274
5433	27471-82-5	O=C(Nc1ccc(cc1)Cl)CN2CCCCC2	Test	3.34	2.396216
5434	27472-83-9	O=C2N=C(NC)SC2(=CC=Cc1oc(cc1)[N+](=O)[O-])	Test	1.35	2.428988
5435	27472-85-1	O=C2N=C(NCC)SC2(=Cc1oc(cc1)[N+](=O)[O-])	Test	1.16	2.2173173
5436	27472-90-8	O=C2N=C(NCCC)SC2(=Cc1oc(cc1)[N+](=O)[O-])	Test	1.24	2.5087833
5437	27472-92-0	O=C2N=C(NC(C)C)SC2(=Cc1oc(cc1)[N+](=O)[O-])	Test	1.29	2.5087833
5438	27489-28-7	O=C(OC)CS(=O)(=O)c1ccccc1[N+](=O)[O-]	Test	0.78	0.9121366
5439	27522-25-4	n1cncc(OCC)c1	Test	0.56	0.20935228
5440	27545-04-6	O=C(N)c1ccccc1(NCC(=O)C)	Test	0.61	0.78658825
5441	27550-11-4	O=C2C(=Cc1oc(cc1)[N+](=O)[O-])SC(=O)N2C(C)C	Test	2.42	0.92678344
5442	27564-47-2	O=C2NC(=O)SC2(=Cc1oc(cc1)[N+](=O)[O-])	Test	0.63	0.014723852
5443	27605-76-1	O=S2(=O)(N=C(OCC=C)c1ccccc12)	Test	1.4	1.3062785
5444	27640-19-3	O=NN(C(=O)N)CCCN(N=O)C(=O)N	Test	-0.3	-0.60747534
5445	27640-22-8	O=NN(C(=O)N)CCCCCCN(N=O)C(=O)N	Test	0.58	0.45698366
5446	27653-63-0	O=C1NC(=O)C(C(=O)N1)(C)CC	Test	0.08	-0.08292085
5447	27693-70-5	O=C(O)c2ccccc2(Nc1cccc(c1)[N+](=O)[O-])	Test	4.57	2.8714392
5448	27693-73-8	O=C(O)c2ccccc2(Nc1cccc(OC)c1)	Test	4.31	2.674168
5449	27696-28-2	O=C(O)c2ccccc2(Nc1cccc(c1)C(=O)C)	Test	4.07	2.584766
5450	27772-24-3	n1nc(OC)c(cc1)N(C)C	Test	0.9	0.42874297
5451	27810-94-2	n1cc(c(nc1N)N)Cc3cc(OC)c(OC)c(OCc2ccccc2)c3	Test	2.37	2.068425
5452	27816-82-6	O=C(Nc1ccc(c(c1)Cl)Cl)Cc2ccccc2	Test	4.47	4.1493073
5453	27843-08-9	O=C(N)NN=CCCc1ccccc1	Test	2.32	1.8745883
5454	27876-24-0	n1ccc(cc1)CCCCCC	Test	4.35	2.4447267
5455	27910-26-5	O=C(O)C3=C(COC(=O)C)CSC2N3(C(=O)C2(NC(=O)C(O)c1ccccc1))	Test	-0.44	-0.06313892
5456	27918-37-2	O=C(c1ccc(OC)cc1)CS(=O)(=O)c2ccccc2	Test	2.18	1.8351463
5457	28026-77-9	O=C(Nc1ccc(O)c(c1)CC)C	Test	1.31	1.6803261
5458	28076-73-5	O(c1ccc(cc1Cl)Cl)c2ccc(cc2Cl)Cl	Test	5.95	4.971892
5459	28165-71-1	O=C(Oc1c(cccc1Cl)Cl)C	Test	2.94	3.1901064
5460	28165-91-5	Oc1cccc(c1(O))CCCCCCCCCCCCC	Test	7.75	5.439032
5461	28167-45-5	O=P(OCCC)(N)SCCC	Test	1.23	0.94354486
5462	28167-49-9	O=P(OC)(NC)SC	Test	-0.07	-0.2966908
5463	28170-26-5	O=C(Nc1cccc(F)c1)N(OC)C	Test	1.68	2.3464007
5464	28170-54-9	O=C(Nc1cccc(OC)c1)N(C)C	Test	1.73	1.6844957
5465	28177-48-2	Fc1cccc(F)c1(O)	Test	1.96	2.3951426
5466	28197-69-5	O=C(Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C)C	Test	0.94	0.8403855
5467	28238-55-3	O=C(OC)Nc1ccc(cc1)CC	Test	2.72	2.630326
5468	28249-77-6	O=C(N(CC)CC)SCc1ccc(cc1)Cl	Test	3.4	3.0924275
5469	28289-54-5	c1ccc(cc1)C2=CCN(C)CC2	Test	2.71	2.635402
5470	28313-52-2	N#CC(=NNc1cc(ccc1Cl)C(F)(F)F)C(=O)OCC	Test	4.45	2.639252
5471	28313-57-7	N#CC(=NNc1ccc(c(c1)C(F)(F)F)Cl)C(=O)OCC	Test	4.86	2.639252
5472	28313-58-8	N#CC(=NNc1cc(cc(c1)Cl)Cl)C(=O)OC	Test	4.5	1.9749168
5473	28313-59-9	N#CC(=NNc1cc(cc(c1)Cl)Cl)C(=O)OCC	Test	3.82	2.2467313
5474	28313-60-2	N#CC(=NNc1ccc(cc1)S(=O)(=O)C(F)(F)F)C(=O)OC	Test	4.22	0.5614839
5475	28313-64-6	N#CC(=NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)OCC	Test	4.14	1.2597464
5476	28313-69-1	N#CC(=NNc1c(cc(cc1Cl)C(F)(F)F)Cl)C(=O)OC	Test	4.36	2.9072518
5477	28313-74-8	N#CC(=NNc1cccc(c1)C(F)(F)F)C(=O)OC	Test	3.78	1.8439115
5478	28313-76-0	N#CC(=NNc1ccc(cc1)C(F)(F)F)C(=O)OC	Test	3.79	1.8439115
5479	28313-77-1	N#CC(=NNc1cc(ccc1Cl)C(F)(F)F)C(=O)OC	Test	4.42	2.379492
5480	28313-79-3	N#CC(=NNc1ccc(cc1[N+](=O)[O-])C(F)(F)F)C(=O)OC	Test	3.44	1.8506941
5481	28313-92-0	N#CC(=NNc1ccc(cc1)SC(F)(F)F)C(=O)OC	Test	4.3	1.8439115
5482	28317-56-8	N#CC(=NNc1cc(ccc1Cl)C(F)(F)F)C(=O)C	Test	5.08	2.3551557
5483	28317-58-0	N#CC(=NNc1ccc(cc1)Cl)C(=O)C	Test	4.1	1.4015399
5484	28317-59-1	N#CC(=NNc1ccccc1Cl)C(=O)C	Test	4.0	1.4015399
5485	28317-60-4	N#CC(=NNc1cccc(c1)Cl)C(=O)C	Test	3.9	1.4015399
5486	28317-61-5	N#CC(=NNc1ccc(c(c1)Cl)Cl)C(=O)C	Test	4.56	1.9505806
5487	28317-62-6	N#CC(=NNc1cc(cc(c1)Cl)Cl)C(=O)C	Test	4.68	1.9505806
5488	28317-64-8	N#CC(=NNc1ccc(cc1C)Cl)C(=O)C	Test	4.28	1.6825806
5489	28317-71-7	N#CC(=NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)C	Test	3.4	0.87982047
5490	28317-78-4	N#CC(=NNc1ccc(cc1)SC(F)(F)F)C(=O)C	Test	5.04	1.8195754
5491	28317-91-1	N#CC(=NNc1cccc(c1)Cl)C(=O)C(C)(C)C	Test	4.62	2.2179637
5492	28317-94-4	N#CC(=NNc1ccc(cc1C(F)(F)F)Cl)C(=O)C(C)(C)C	Test	5.67	3.1138437
5493	28322-78-3	N#CC(=NNc1cc(c(cc1Cl)Cl)Cl)C(=O)OCC	Test	5.21	2.7782998
5494	28343-25-1	N#CC(=NNc1cc(ccc1Cl)C(F)(F)F)C(=O)C(C)(C)C	Test	5.31	3.1138437
5495	28343-27-3	N#CC(=NNc1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(=O)C(C)(C)C	Test	5.44	3.4722898
5496	28343-28-4	N#CC(=NNc1cc(c(cc1Cl)Cl)Cl)C(=O)C(C)(C)C	Test	5.86	3.2594922
5497	28354-19-0	N#CCNc1ccccc1(C(=O)O)	Test	1.8	0.8892029
5498	28354-25-8	N#CCNc1ccccc1(OC)	Test	1.3	0.9709408
5499	28384-50-1	N#CC(=NNc1ccccc1C(F)(F)F)C(=O)OC	Test	3.7	1.8439115
5500	28419-69-4	O(c1ccccc1)c2c(cccc2Cl)Cl	Test	4.64	4.4663634
5501	28529-34-2	O=C(N)C(NC(=O)C)CC(C)C	Test	-0.13	0.30900025
5502	28610-09-5	O=C(OCCC)CNC(=O)CCCCSc2ncnc1[nH]cnc12	Test	1.37	1.1032196
5503	28615-21-6	O=C(NC(=O)c1ccccc1)NCC	Test	1.92	1.7365882
5504	28616-93-5	O=C1NC(=O)N(C=C1Br)C2OC(CO)CC2	Test	-0.99	0.24636154
5505	28648-86-4	O=C(N)c1ncncc1	Test	-0.68	-0.6605569
5506	28783-31-5	O=[N+]([O-])C=Cc1ccsc1	Test	1.94	1.1369871
5507	28795-24-6	O=[N+]([O-])c1cnc(n1CCCS(=O)(=O)C)C	Test	-1.0	0.09723819
5508	28822-58-4	O=C2c1[nH]cnc1N(C(=O)N2C)CC(C)C	Test	1.15	0.8208748
5509	28856-77-1	n1cccc(c1)Sc2ccccc2	Test	3.15	2.7219396
5510	28879-93-8	O=C2N3c1cc(OC)c(OC)cc1C46(CCN5CC7CCOC(C2)C(C34)C7(CC56))	Test	0.84	2.1315584
5511	28910-86-3	O=C1Nc3ccc(cc3(C(=NC1)c2c(F)cccc2(F)))Cl	Test	2.68	3.4792166
5512	28915-24-4	n1nc(oc1C)SCc2ccccc2	Test	1.74	2.1524186
5513	29027-76-7	O=C(c1ccc(cc1)C)N(N)c2ccccc2	Test	3.0	3.3519986
5514	29074-04-2	OCC2OC(Oc1ccc(cc1)C(C)(C)C)C(O)C(O)C2(O)	Test	1.18	0.35665816
5515	29091-05-2	O=[N+]([O-])c1cc(c(N)c(c1N(CC)CC)[N+](=O)[O-])C(F)(F)F	Test	4.3	2.755004
