Id	CAS	SMILES	Status	Experimental value	Predicted value
5638	31991-99-8	O=C2C(=C(N(C(=O)N2(c1ccccc1))C)C)N(CC)CC	Test	2.11	1.9591
5639	31992-01-5	O=C2NC(=O)N(c1ccccc1)C(=C2N(C)C)C	Test	1.4	1.0556
5640	32092-14-1	O=C(OCC)C1=CN=C2N(C1(=O))C(C)CCC2	Test	0.62	0.7124
5641	32092-29-8	O=C1C=CN=C2N1C(C)CCC2	Test	0.3	0.548
5642	32094-40-9	O=C(NS(=O)(=O)N)Cc1ccccc1	Test	0.31	-0.0501
5643	32111-28-7	n1ccnc(c1)NC	Test	0.56	-0.0845
5644	32139-72-3	Oc1c(O)c(c(cc1Cl)Cl)Cl	Test	3.6	3.2884
5645	32150-38-2	O=C2C(=C(N(c1ccccc1)C(=O)N2C)C)N(CC)CC	Test	2.19	1.9591
5646	32150-60-0	O=C1C(=C(N(C(=O)N1CC=C)c2ccccc2)C)N(C)C	Test	1.98	1.8783
5647	32150-73-5	O=C2C(=C(N(C(=O)N2(c1ccccc1))C)C)N3CCCC3	Test	2.26	1.7225
5648	32150-74-6	O=C1C(=C(N(C(=O)N1c2ccccc2)C)C)N3CCOCC3	Test	0.69	0.9492
5649	32150-76-8	O=C1C(=C(N(C(=O)N1c2ccccc2)CC=C)C)N(C)C	Test	1.44	1.8783
5650	32156-26-6	O(c1cc(c(OC)cc1CC(N)C)Br)C	Test	2.58	2.3502
5651	32226-54-3	OC1C(=CCC(C1)C(O)(C)C)C	Test	1.81	1.3132
5652	32319-90-7	O=NN(C(=O)NC1CCSCC1)CCF	Test	1.43	0.8573
5653	32324-41-7	O=C(NCC)NS(=O)(=O)c1ccccc1	Test	0.9	0.8699
5654	32324-42-8	O=C(NS(=O)(=O)c1ccccc1)N(C)C	Test	0.28	0.727
5655	32345-29-2	O(c1ccccc1)P(OCC)(OCC)=S	Test	3.46	2.9761
5656	32387-21-6	O=C(O)c1cn(c2ccccc12)C	Test	2.0	1.9338
5657	32451-61-9	O=C(N)Nc2cccc1cccnc12	Test	1.62	0.9267
5658	32483-15-1	O=C(NC(C(=O)NC)CC(C)C)C	Test	0.14	0.2562
5659	32483-16-2	O=C(NC(C(=O)NC)C(C)CC)C	Test	0.14	0.3237
5660	32527-55-2	O=C(N1CCN(CCO)CC1)CN3c2cc(ccc2SC3(=O))Cl	Test	1.04	1.6657
5661	32551-31-8	O=C(OC)c1nonc1C	Test	0.94	0.1685
5662	32551-33-0	O=C(N)c1nonc1C	Test	0.31	-0.6847
5663	32557-55-4	O=C(NC)c2ccccc2(C(=O)c1ccccc1)	Test	2.09	2.5332
5664	32562-52-0	O=C(O)Cc1ccc(cc1)N(C(=O)C)CCCl	Test	1.2	1.4607
5665	32598-10-0	c1cc(c(cc1c2ccc(cc2Cl)Cl)Cl)Cl	Test	6.31	6.006
5666	32598-11-1	c1cc(c(cc1c2cc(ccc2Cl)Cl)Cl)Cl	Test	6.23	6.006
5667	32598-13-3	c1cc(c(cc1c2ccc(c(c2)Cl)Cl)Cl)Cl	Test	6.63	6.006
5668	32598-14-4	c1cc(c(cc1c2ccc(c(c2Cl)Cl)Cl)Cl)Cl	Test	6.79	6.6704
5669	32620-68-1	O=C(OCOC(=O)C)c1ccccc1(OC(=O)C)	Test	1.42	1.2751
5670	32620-72-7	O=C(OCN1C(=O)CCC1(=O))c2ccccc2(OC(=O)C)	Test	0.5	0.6676
5671	32669-06-0	O(CCCl)C(c1ccccc1)c2ccccc2	Test	4.38	3.9114
5672	32690-93-0	c1cc(ccc1c2cc(c(cc2Cl)Cl)Cl)Cl	Test	6.67	6.006
5673	32692-19-6	O=[N+]([O-])c1ccc2NCCc2(c1)	Test	2.07	1.6467
5674	32695-27-5	O=S(=O)(c1ccc(N)cc1)c2ccc(cc2)NO	Test	0.88	1.471
5675	32723-67-4	O=Cc1ccc(OC)c(c1)C	Test	2.23	2.0592
5676	32737-14-7	n1ccnc(c1OCC)C	Test	1.82	0.6829
5677	32743-27-4	O=C(c1nccnc1)N(C)C	Test	-0.8	-0.6287
5678	32745-69-0	O=C(Nc1ccc(cc1)C(C)(C)C)N(C)C	Test	3.1	2.5526
5679	32747-08-3	O=C(O)CNC(=O)CCC(C)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)(C3(CCC12(C)))	Test	1.9	2.3631
5680	32768-54-0	c1cc(c(c(c1)Cl)Cl)C	Test	3.96	3.645
5681	32774-16-6	c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2)Cl)Cl)Cl	Test	7.41	7.3348
5682	32783-20-3	O(C(=C)C)Cc1ccccc1	Test	2.41	2.2319
5683	32809-16-8	O=C2N(c1cc(cc(c1)Cl)Cl)C(=O)C3(C)(CC23(C))	Test	3.08	3.25
5684	32830-01-6	O=C1N=C(N)C=CN1C3OC2COC3(C2(O))	Test	-1.64	-1.6293
5685	32857-62-8	O=C(O)Cc1ccc(cc1)C(F)(F)F	Test	2.45	2.4115
5686	32857-63-9	O=C(O)Cc1ccc(cc1)C(C)(C)C	Test	2.98	2.8696
5687	32865-61-5	O=C(Oc1ccccc1I)C	Test	2.55	2.1759
5688	32889-48-8	N#CC(Nc1nc(nc(n1)Cl)NC2CC2)(C)C	Test	1.99	2.5546
5689	32924-66-6	O=C(O)C4=C(CSc1nnnn1C)CSC3N4(C(=O)C3(NC(=O)Cc2cccs2))	Test	0.0	1.0408
5690	32954-58-8	O=C(c1cocc1)CCC(O)C	Test	0.84	0.9486
5691	32968-43-7	N1=C(OC(C1)COc2ccccc2)N	Test	1.27	1.5511
5692	33021-53-3	O=C(c1cnc2ccccc2(c1))C	Test	1.76	1.7562
5693	33021-93-1	O=NN(C(=O)NC(C)(C)Cc1ccccc1)CCCl	Test	3.73	3.0232
5694	33021-94-2	O=NN(C(=O)NC1C=CCCC1)CCCl	Test	2.45	2.0847
5695	33022-01-4	O=NN(C(=O)NC1CCSCC1)CCCl	Test	2.07	1.1219
5696	33022-02-5	O=NN(C(=O)NC1CCS(=O)(=O)CC1)CCCl	Test	0.19	0.1061
5697	33022-04-7	O=NN(C(=O)NC1CSCSC1)CCCl	Test	2.08	1.5932
5698	33022-05-8	O=NN(C(=O)NC1CS(=O)(=O)CS(=O)(=O)C1)CCCl	Test	-0.94	-0.4384
5699	33024-47-4	O=NN(C(=O)NC1CSCSC1)CCF	Test	1.54	1.3286
5700	33025-41-1	c1cc(ccc1c2ccc(c(c2Cl)Cl)Cl)Cl	Test	5.84	6.006
5701	33089-61-1	N(=CN(C=Nc1ccc(cc1C)C)C)c2ccc(cc2C)C	Test	5.5	5.0892
5702	33098-65-6	O=C(Nc1ccccc1CC)C	Test	1.32	1.8928
5703	33098-80-5	O=C(Nc1c(cccc1Br)Br)C	Test	1.53	2.4472
5704	33100-27-5	O1CCOCCOCCOCCOCC1	Test	-0.48	-0.6545
5705	33101-81-4	O=C1ON(C(=O)N1)c2ccccc2	Test	1.74	1.3749
5706	33103-93-4	NC13(CC2CC(C1)CC(C)(C2)C3)	Test	3.01	1.7016
5707	33130-54-0	O=CN(C=1C(=O)NC(=O)N(C=1(N))C)C	Test	-1.3	-1.9415
5708	33130-55-1	O=CN(C=1C(=O)N(C(=O)N(C=1(N))C)C)C	Test	-1.32	-1.7356
5709	33138-16-8	n1c3cc(ccc3([nH]c1Cc2ccc(cc2)Br))Cl	Test	5.38	4.7458
5710	33146-45-1	c1ccc(cc1)c2c(cccc2Cl)Cl	Test	4.98	4.6772
5711	33225-17-1	O=C(N)c1cccc(c1)N(C)C	Test	0.95	0.9944
5712	33228-44-3	Nc1ccc(cc1)CCCCC	Test	3.39	3.3944
5713	33284-50-3	c1ccc(cc1)c2ccc(cc2Cl)Cl	Test	5.16	4.6772
5714	33284-52-5	c1c(cc(cc1Cl)Cl)c2cc(cc(c2)Cl)Cl	Test	6.6	6.006
5715	33284-53-6	c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl	Test	6.41	6.006
5717	33321-31-2	O=C1NC(=O)SC1Cc2ccccc2	Test	1.98	2.1921
5718	33330-89-1	O=C(N)c1ccccc1(N=NN(C)C)	Test	1.73	1.216
5719	33330-91-5	O=C(N)c1ccc(N=NN(C)C)cc1	Test	1.2	1.216
5720	33332-28-4	n1cc(nc(c1)Cl)N	Test	0.95	0.1949
5721	33332-29-5	n1cc(ncc1N)Cl	Test	0.67	0.1949
5722	33332-30-8	n1cc(nc(c1)Cl)OC	Test	1.65	0.9251
5723	33332-31-9	n1cc(ncc1OC)Cl	Test	1.52	0.9251
5724	33332-53-5	O(c1ccccc1(OCCOC))CCOC	Test	1.12	1.5354
5725	33368-89-7	O=N2c1ccc(cc1N(=O)CC2)C	Test	-0.35	3.934
5726	33376-25-9	O=C1NC(=O)C(C(=O)N1)(CC)CCC	Test	0.66	1.2009
5727	33419-42-0	O=C5OCC6C(OC1OC2COC(OC2(C(O)C1(O)))C)c3cc7OCOc7(cc3C(c4cc(OC)c(O)c(OC)c4)C56)	Test	0.6	0.9097
5728	33443-53-7	O=C2N=C(c1ccccc1)c3cc(ccc3(N2))Br	Test	2.71	3.8606
5729	33484-38-7	O=C(OC)C1=CN=C2N(C1(=O))C(C)CCC2	Test	0.16	0.3636
5730	33484-45-6	O=C(N)C1=CN=C2N(C1(=O))C(C)CCC2	Test	0.04	-0.4896
5731	33489-27-9	C1(C(C(C(C(C1Cl)Cl)I)Cl)Cl)Cl	Test	4.01	4.8392
5732	33576-92-0	O(c1ccccc1)P(OC)(OC)=S	Test	3.03	2.2785
5733	33597-78-3	O=S(=O)(c1ccc(N)cc1)c2c(cc(cc2C)C)C	Test	3.06	3.6446
5734	33602-03-8	O=C1N(C(=O)CCCCCCCCC)CCC1	Test	4.33	3.4795
5735	33607-91-9	O=C(O)C1Oc2ccc(cc2(C(=O)C1))Cl	Test	1.77	1.8503
5736	33629-47-9	O=[N+]([O-])c1cc(cc(c1(NC(C)CC))[N+](=O)[O-])C(C)(C)C	Test	4.93	4.1168
5737	33665-20-2	O=C1C(=NN=C(N1(N))C)C(C)(C)C	Test	1.03	-0.0049
5738	33665-71-3	O=C1C(=NN=C(NCCCC)N1(N))C(C)C	Test	1.78	0.9028
5739	33671-46-4	O=C2N(c1c(cc(CC)s1)C(=NC2)c3ccccc3Cl)C	Test	3.18	4.0746
5740	33693-04-8	n1c(nc(nc1NCC)NC(C)(C)C)OC	Test	3.1	2.4676
5741	33715-62-7	O=C(Nc1cc(c(c(c1)Cl)Cl)Cl)C	Test	3.76	2.9436
5742	33719-74-3	O(c1cc(cc(c1)Cl)Cl)C	Test	3.8	3.1424
5743	33721-54-9	O=C(Nc1cc(ccc1(OC))[N+](=O)[O-])C	Test	1.6	0.8284
5744	33757-42-5	O=C(Nc2cccc1cccnc12)C	Test	1.91	1.1367
5745	33809-77-7	O=C(N)c1ccccc1(NC(=O)C)	Test	0.32	-0.0474
5746	33854-15-8	O=C1OC2C=C(C)C(OC(=O)C)CC(O)C(=CC(OC(=O)C(=CC)C)C2(C1(=C)))C	Test	1.16	2.9027
5747	33857-26-0	O1c3ccc(cc3(Oc2ccc(cc12)Cl))Cl	Test	5.75	4.4492
5748	33862-44-1	O=P(Oc1ccccc1)(Oc2ccccc2)NN	Test	1.51	1.9515
5749	33870-85-8	n1cc(nc(OCC)c1)OCC	Test	2.55	1.2718
5750	33873-09-5	Fc1nc(F)cnc1	Test	0.74	0.7024
5751	33873-10-8	Fc1nc(cnc1)Cl	Test	1.16	0.9892
5752	33979-03-2	c2c(cc(c(c1c(cc(cc1Cl)Cl)Cl)c2Cl)Cl)Cl	Test	7.55	7.3348
5753	34014-18-1	O=C(NC)N(c1nnc(C(C)(C)C)s1)C	Test	1.79	1.4332
5754	34017-16-8	O=C(N)C(NC(=O)CNC(=O)C)Cc1ccccc1	Test	-0.56	-0.3523
5755	34017-17-9	O=C(N)C(NC(=O)CNC(=O)C)CC(C)C	Test	-0.78	-0.6765
5756	34017-18-0	O=C(N)C(NC(=O)CNC(=O)C)C(C)C	Test	-1.33	-1.0652
5757	34037-45-1	O=C(OC)c1ccc(cc1)S(=O)(=O)c2ccc(N)cc2	Test	2.13	2.0414
5758	34084-50-9	O=C1N(c3ccc(N)cc3(C(=NC1)c2ccccc2(F)))C	Test	1.3	2.2702
5759	34097-60-4	O=C(OC)CS(=O)(=O)c1ccccc1	Test	0.93	1.2765
5760	34123-59-6	O=C(Nc1ccc(cc1)C(C)C)N(C)C	Test	2.87	2.3464
5761	34175-79-6	O=C2OC3C=C(C)C1(O)(OC(C=C1)(C)CC(OC(=O)C(=CC)COC(=O)C)C3(C2(=C)))	Test	1.19	1.9472
5762	34190-59-5	O=C(NCc1cccc(OCC(O)CNC(C)C)c1)C	Test	0.34	0.7593
5763	34197-26-7	O=[N+]([O-])C(C)C(c1ccc(OC)cc1)c2ccc(OC)cc2	Test	3.87	3.8922
5764	34205-21-5	O=C1OC(=NN1c2ccc(cc2Cl)NC(=O)N(C)C)C(C)(C)C	Test	2.51	3.0375
5765	34206-60-5	OC2C(O)C45(CC(O)(C)C(CCC4(O)(C(O)(C)C3C1OC1C(C)(C)C23(O)))C5(O))	Test	-0.57	-2.411
5766	34213-80-4	OCC2OC(Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C)C(O)C(O)C2(O)	Test	2.73	2.459
5767	34222-71-4	O=[N+]([O-])C=Cc1ccccc1C	Test	2.63	2.2962
5768	34231-77-1	O=C(OC)c1cnncc1	Test	-0.27	0.0674
5769	34251-46-2	O=C(N(C(C)C)C(C)C)Cc1ccccc1	Test	3.1	2.7314
5770	34253-01-5	O=C(OC)c1cncnc1	Test	0.03	-0.0933
5771	34253-02-6	O=C(OC)c1nnccc1	Test	-0.43	0.4959
5772	34253-03-7	O=C(OC)c1ncccn1	Test	-0.71	0.0083
5773	34256-82-1	O=C(N(c1c(cccc1CC)C)COCC)CCl	Test	3.03	3.5311
5774	34262-32-3	O=S(=O)(c1ccc(N)cc1)c2cccc(N)c2	Test	1.03	1.4394
5775	34378-65-9	O=C(OC)CCC(NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3(N))N)C(=O)OC	Test	0.54	0.886
5776	34380-54-6	O=C(O)COc1ccc(cc1)S(=O)(=O)F	Test	1.82	1.1056
5777	34385-93-8	O=C(O)C1Oc2ccccc2(OC1)	Test	1.4	1.314
5778	34385-94-9	O=C(O)C2Oc1ccc(cc1C2)Cl	Test	2.11	2.2509
5779	34392-61-5	O=S(=O)(Nc1ccc(cc1)N(C)C)c2ccc(N)cc2	Test	1.57	2.2446
5780	34392-79-5	O=S(=O)(Nc1cccnc1Cl)c2ccc(N)cc2	Test	1.58	1.8054
5781	34392-82-0	O=S(=O)(Nc1cnc(cc1)Cl)c2ccc(N)cc2	Test	2.24	1.8054
5782	34444-01-4	O=C(O)C4=C(CSc1nnnn1C)CSC3N4(C(=O)C3(NC(=O)C(O)c2ccccc2))	Test	0.5	0.5419
5783	34569-18-1	O=C1NC(=O)C(C(=O)N1C)CCCC	Test	1.1	0.9899
5784	34622-58-7	O=C(N(CC)CC)SCc1ccccc1Cl	Test	3.43	3.7266
5785	34643-46-4	O(c1ccc(cc1Cl)Cl)P(OCC)(=S)SCCC	Test	5.67	5.5733
5786	34645-84-6	O=C(O)Cc2ccccc2(Oc1ccc(cc1Cl)Cl)	Test	4.8	4.3582
5787	34661-75-1	O=C3C=C(NCCCN2CCN(c1ccccc1(OC))CC2)N(C(=O)N3C)C	Test	1.6	1.4265
5788	34675-53-1	O=C(OC)n2c(nc1ccccc12)c3ncsc3	Test	2.05	2.7878
5789	34681-10-2	O=C(ON=C(C)C(C)SC)NC	Test	1.1	0.7661
5790	34691-02-6	O=C(O)C3=C(C)CSC2N3(C(=O)C2(NC(=O)Cc1cccs1))	Test	0.61	1.2008
5791	34781-59-4	O=N3(c1ccccc1Sc2ccccc23)CCCN(C)C	Test	1.9	3.9263
5792	34803-66-2	n1ccccc1N2CCNCC2	Test	0.74	0.8021
5793	34816-55-2	C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(C(OC)CC23(C)))	Test	3.01	4.1002
5794	34834-67-8	O=C2N(C)C(c1cnccc1)CC2(O)	Test	-1.47	-0.5076
5795	34835-05-7	O=C(O)CC[Se]Cc1ccc(cc1)[N+](=O)[O-]	Test	1.63	2.0469
5796	34839-70-8	n1c[nH]c(c1CSCCNC(NC)=S)C	Test	0.5	0.9273
5797	34846-64-5	N#Cc1cnc2ccccc2(c1)	Test	1.57	1.8952
5798	34861-40-0	O=C(Nc1ccc(cc1)C(C)C)N(OC)C	Test	2.95	2.1923
5799	34883-39-1	c1ccc(cc1)c2cc(ccc2Cl)Cl	Test	5.1	4.6772
5800	34883-41-5	c1ccc(cc1)c2cc(cc(c2)Cl)Cl	Test	5.41	4.6772
5801	34883-43-7	c1ccc(c(c1)c2ccc(cc2)Cl)Cl	Test	5.09	4.6772
5802	34915-68-9	N#Cc1ccccc1(OCC(O)CNC(C)(C)C)	Test	1.6	1.7159
5803	34918-50-8	O=C(NC)COc1cccc(OCC(O)CNC(C)C)c1	Test	0.35	0.8888
5804	34919-98-7	O=C(NC)COc1ccccc1(OCC(O)CNC(C)(C)C)	Test	1.36	1.0938
5805	34932-78-0	O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2(F)))I)C	Test	3.14	3.595
5806	34933-71-6	Fc1ccc(cc1)SCCCN3CCC(O)(c2ccc(O)cc2)CC3	Test	4.17	3.3834
5807	34939-39-4	O=C(NC)COc1ccc(OCC(O)CNC(C)C)cc1	Test	0.56	0.8888
5808	34970-69-9	n1c[nH]cc1CCCCNC(NC)=S	Test	0.39	0.9802
5809	34974-00-0	n1ccccc1CCCCN	Test	0.86	1.026
5810	34993-08-3	O=NN2CCOC(c1ccccc1)C2C	Test	2.09	1.7682
5811	35065-27-1	c2c(c1cc(c(cc1Cl)Cl)Cl)c(cc(c2Cl)Cl)Cl	Test	7.75	7.3348
5812	35065-28-2	c1cc(c(c(c1c2cc(c(cc2Cl)Cl)Cl)Cl)Cl)Cl	Test	7.44	7.3348
5813	35203-88-4	O=C(c1cccc(c1)S(=O)(=O)N)C	Test	0.21	0.3981
5814	35203-91-9	O=S(=O)(N)c2cccc1cccnc12	Test	0.42	0.8445
5815	35204-11-6	O=C(Nc1ccccc1[N+](=O)[O-])CN2CCCCC2	Test	2.75	1.9815
5816	35207-08-0	O=C(N)NS(=O)(=O)c1ccccc1	Test	0.28	0.3152
5817	35231-36-8	Oc1cc(c(OCCN(C)C)cc1C)C(C)C	Test	2.93	3.3653
5818	35256-85-0	O=C(N(Cc1ccccc1)C(C)C)C(C)(C)C	Test	3.0	3.4358
5819	35367-38-5	O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(cc2)Cl	Test	3.88	3.4701
5820	35367-40-9	O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(F)cc2	Test	3.2	3.0112
5821	35386-24-4	O(c1ccccc1N2CCNCC2)C	Test	1.67	1.3972
5822	35400-43-2	O(c1ccc(cc1)SC)P(OCC)(=S)SCCC	Test	5.48	4.7863
5823	35407-50-2	O=C(OC)Nc1ccc(OCC)cc1	Test	2.15	1.926
5824	35413-85-5	O=C2OCC3(C=C)(CC(OC(=O)C(=C)C)C1C(=C)C(=O)OC1C3(C2(=C)))	Test	1.56	2.3417
5825	35480-26-3	O=C(OCc1cccc(OC)c1)C	Test	2.02	1.5882
5826	35488-92-7	O=C2N(c1ccc(cc1)[N+](=O)[O-])C(=O)CC2	Test	0.46	0.8846
5827	35509-27-4	N#Cc1cccc2cccnc12	Test	1.39	1.8952
5828	35520-41-3	N#CC=CN(C)C	Test	0.47	0.1993
5829	35531-88-5	O=C(O)C5N4C(=O)C(NC(=O)C(C(=O)Oc1ccc2c(c1)CCC2)c3ccccc3)C4SC5(C)(C)	Test	3.77	3.7774
5830	35554-44-0	n1ccn(c1)CC(OCC=C)c2ccc(cc2Cl)Cl	Test	3.82	3.35
5831	35575-96-3	O=C2Oc1cc(cnc1N2CSP(=O)(OC)OC)Cl	Test	1.05	1.7933
5832	35580-76-8	O=C(NN)Nc1ccccc1Cl	Test	0.45	0.9129
5833	35607-66-0	O=C(OCC3=C(C(=O)O)N2C(=O)C(OC)(NC(=O)Cc1cccs1)C2SC3)N	Test	-0.02	0.2978
5834	35659-69-9	O=C1C(=C(C)SS1)C	Test	1.73	1.9646
5835	35681-63-1	O=[N+]([O-])c1ncn(c1I)C	Test	1.0	1.0473
5836	35687-42-4	O=[N+]([O-])c1[nH]c(nc1(OC))C	Test	0.21	0.561
5837	35687-44-6	O=[N+]([O-])c1nc(n(c1(OC))C)C	Test	-0.09	0.7669
5838	35693-92-6	c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl	Test	5.47	5.3416
5839	35693-99-3	c1cc(c(cc1Cl)c2cc(ccc2Cl)Cl)Cl	Test	6.09	6.006
5840	35694-04-3	c2c(c1cc(cc(c1Cl)Cl)Cl)c(c(cc2Cl)Cl)Cl	Test	7.07	7.3348
5841	35694-06-5	c1cc(cc(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl	Test	7.44	7.3348
5842	35694-08-7	c2c(c1cc(c(c(c1Cl)Cl)Cl)Cl)c(c(c(c2Cl)Cl)Cl)Cl	Test	8.68	8.6636
5843	35704-19-9	N#Cc1ccc(cc1)NC(=O)C	Test	1.37	0.8293
5844	35763-43-0	O=C(Nc1cccc(c1)[N+](=O)[O-])CN2CCCCC2	Test	2.59	1.9815
5845	35813-38-8	O=C(N(c1ccc(OC)cc1)C)C	Test	0.72	1.1399
5846	35822-46-9	O1c3cc(c(c(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl)Cl	Test	8.2	7.7712
5847	35834-26-5	O=CCC2CC(C(=O)C=CC3(OC3(C(C)C(OC(=O)CC(O)C(C)C2(OC1OC(C)CC(N(C)C)C1(O)))CC))(C))C	Test	2.19	2.1983
5848	35880-91-2	O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2(N)	Test	0.38	0.6928
5849	35889-00-0	O=C(O)Cc1ccc(cc1)C2CCCCC2	Test	3.91	3.6604
5850	35975-00-9	O=[N+]([O-])c2ccc1ncccc1c2(N)	Test	1.61	1.1641
5851	35990-32-0	O=C(NN1CC=CCC1)C	Test	0.52	0.0837
5852	36067-73-9	n1c(oc2c1CCN(CC)CC2)N	Test	0.05	0.4878
5853	36070-75-4	N#Cc1ncc(nc1)Cl	Test	0.92	0.7098
5854	36070-79-8	O=C(N)c1nc(cnc1)Cl	Test	0.28	-0.1669
5855	36070-86-7	O=C(N)c1nc(OC)cnc1	Test	0.13	-0.5178
5856	36092-88-3	Nc2cc1ccccc1n2C	Test	1.72	1.7073
5857	36093-54-6	O=C1Nc3ccc(cc3(C(=NC1)c2ccccc2(F)))C(=O)C	Test	1.75	2.5508
5858	36164-42-8	O=C(Nc1ccc2cccnc2(c1))C	Test	1.55	1.1367
5859	36330-85-5	O=C(O)CCC(=O)c1ccc(cc1)c2ccccc2	Test	3.2	2.9082
5860	36335-67-8	O=[N+]([O-])c1ccc(cc1(OP(OCC)(NC(C)CC)=S))C	Test	4.62	3.7971
5861	36371-18-3	O=C(Nc1c(cccc1C)C)C2NCCNC2	Test	0.38	1.0565
5862	36380-48-0	O=C1NC(=O)C(C(=O)N1)(CC)CC(C)C(C)C	Test	2.02	2.1607
5863	36385-57-6	O=C(Nc1ccccc1)C2NCCNC2	Test	0.48	0.0841
5864	36385-59-8	O=C(Nc1ccccc1C)C2NCCNC2	Test	0.26	0.5703
5865	36405-75-1	O=C(N1CCCCC1)COc2ccccc2	Test	1.81	2.2099
5866	36505-84-7	O=C1N(C(=O)CC2(C1)(CCCC2))CCCCN4CCN(c3ncccn3)CC4	Test	2.63	2.0214
5867	36557-05-8	Oc1cc(cc2OC(C)(C)C3CCC(=CC3(c12))CO)CCCCC	Test	5.33	4.9936
5868	36592-59-3	O=C(Nc1c(cc(O)c(c1C)C)C)C	Test	0.75	2.1416
5869	36627-56-2	O=C(Nc1cc(cc(c1)C)C)N(C)C	Test	1.9	2.1246
5870	36635-02-6	C1(C(C(C(C(C1Cl)Cl)Br)Cl)Cl)Cl	Test	3.78	4.3079
5871	36637-18-0	O=C(Nc1c(cccc1C)C)C(N(CC)CCC)CC	Test	3.69	4.2648
5872	36664-18-3	O=[N+]([O-])c1nccn1CCN2CCOCC2	Test	-0.1	0.1856
5873	36734-19-7	O=C(NC(C)C)N2C(=O)N(c1cc(cc(c1)Cl)Cl)C(=O)C2	Test	3.0	2.8767
5874	36735-22-5	Fc1ccccc1C2=NCC(N(c3ccc(cc23)Cl)CC(F)(F)F)=S	Test	4.03	5.5877
5875	36756-79-3	O=C(N(C(C)CC)C(C)CC)SCc1ccccc1	Test	4.4	4.8646
5876	36791-04-5	O=C(N)c1ncn(n1)C2OC(CO)C(O)C2(O)	Test	-1.85	-2.745
5877	36865-51-7	N#CC(=NNc1cc(c(c(c1)Cl)Cl)Cl)C(=O)OCC	Test	5.03	3.7227
5878	36865-53-9	N#CC(=NNc1ccc2OC(F)(F)C(F)(F)Oc2(c1))C(=O)OC	Test	4.86	3.1337
5879	36865-54-0	N#CC(=NNc1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(=O)OC	Test	5.09	3.2653
5880	36865-56-2	N#CC(=NNc1cc(c(c(c1)Cl)Cl)Cl)C(=O)OC	Test	5.22	3.3739
5881	36865-60-8	N#CC(=NNc1ccc2OC(F)(F)C(F)(F)Oc2(c1))C(=O)C	Test	5.31	2.8686
5882	36865-72-2	N#CC(=NNc1ccc(cc1C(F)(F)F)Cl)C(=O)OC	Test	4.66	2.9874
5883	36865-77-7	N#CC(=NNc1ccc(c(c1)Cl)Cl)C(=O)OCC	Test	4.66	3.0583
5884	36874-60-9	N#CC(=NNc1ccc(c(c1)C(F)F)Cl)C(=O)OC	Test	3.8	2.4931
5885	36874-67-6	N#CC(=NNc1cccc(c1)Cl)C(=O)OCC	Test	3.94	2.3939
5886	36874-69-8	N#CC(=NNc1cccc(c1)Cl)C(=O)OC	Test	3.6	2.0451
5887	36874-72-3	N#CC(=NNc1cc(C#N)ccc1(C#N))C(=O)OC	Test	2.81	1.1385
5888	36874-74-5	N#CC(=NNc1ccccc1)C(=O)OC	Test	2.59	1.3807
5889	36894-69-6	O=C(N)c1cc(ccc1(O))C(O)CNC(C)CCc2ccccc2	Test	3.09	2.3302
5890	36905-04-1	N#CC(=NNc1cc(c(cc1Cl)Cl)Cl)C(=O)OC	Test	5.15	3.3739
5891	36975-20-9	O=C(c1c(nc(N)s1)C)CCN(C)C	Test	1.47	0.6488
5892	37053-15-9	O=C1C=CN(C=C1(O))CCN	Test	-0.66	-1.6468
5893	37080-10-7	O=C(C=Cc1ccc(OCC)cc1)C	Test	2.73	2.2205
5894	37148-00-8	O=S2(=O)(NC(=Nc1cc(ccc12)Br)C)	Test	1.37	1.2807
5895	37148-02-0	O=S2(=O)(NC(=Nc1ccc(cc12)I)C)	Test	1.61	1.1105
5896	37148-03-1	O=S2(=O)(NC(=Nc1cc(ccc12)CC)C)	Test	1.25	1.4747
5897	37148-07-5	O=[N+]([O-])c1ccc2N=C(NS(=O)(=O)c2(c1))C	Test	0.65	0.4267
5898	37148-08-6	O=S2(=O)(NC(=Nc1cc(N)c(cc12)Cl)C)	Test	0.63	0.4501
5899	37148-09-7	O=C(Nc1cc2N=C(NS(=O)(=O)c2(cc1Cl))C)C	Test	0.53	0.3171
5900	37148-13-3	O=S2(=O)(NC(=Nc1c(cc(cc12)Cl)I)C)	Test	1.81	1.7749
